ID_Actividad,Nombre_Actividad,Tipo
1,Actividad 1,Investigación
2,Actividad 2,Voluntariado
3,Actividad 3,Cultura
4,Actividad 4,Voluntariado
5,Actividad 5,Deporte
6,Actividad 6,Investigación
7,Actividad 7,Investigación
8,Actividad 8,Voluntariado
9,Actividad 9,Cultura
10,Actividad 10,Investigación
11,Actividad 11,Voluntariado
12,Actividad 12,Cultura
13,Actividad 13,Investigación
14,Actividad 14,Investigación
15,Actividad 15,Investigación
16,Actividad 16,Deporte
17,Actividad 17,Voluntariado
18,Actividad 18,Deporte
19,Actividad 19,Investigación
20,Actividad 20,Voluntariado
