ID_Curso,Nombre_Curso,Departamento,Créditos
1,Curso 1,Derecho,2
2,Curso 2,Economía,4
3,Curso 3,Ingeniería,3
4,Curso 4,Medicina,5
5,Curso 5,Derecho,2
6,Curso 6,Psicología,5
7,Curso 7,Economía,5
8,Curso 8,Ingeniería,4
9,Curso 9,Psicología,4
10,Curso 10,Derecho,2
11,Curso 11,Ingeniería,3
12,Curso 12,Psicología,2
13,Curso 13,Derecho,3
14,Curso 14,Ingeniería,4
15,Curso 15,Ingeniería,4
16,Curso 16,Ingeniería,5
17,Curso 17,Economía,4
18,Curso 18,Economía,4
19,Curso 19,Derecho,5
20,Curso 20,Medicina,2
21,Curso 21,Economía,5
22,Curso 22,Psicología,5
23,Curso 23,Ingeniería,2
24,Curso 24,Psicología,4
25,Curso 25,Psicología,3
26,Curso 26,Ingeniería,5
27,Curso 27,Derecho,4
28,Curso 28,Economía,4
29,Curso 29,Medicina,5
30,Curso 30,Derecho,2
31,Curso 31,Psicología,2
32,Curso 32,Derecho,2
33,Curso 33,Economía,2
34,Curso 34,Psicología,5
35,Curso 35,Psicología,5
36,Curso 36,Medicina,5
37,Curso 37,Economía,2
38,Curso 38,Psicología,2
39,Curso 39,Ingeniería,4
40,Curso 40,Medicina,2
41,Curso 41,Economía,4
42,Curso 42,Psicología,2
43,Curso 43,Derecho,3
44,Curso 44,Ingeniería,4
45,Curso 45,Medicina,3
46,Curso 46,Psicología,3
47,Curso 47,Psicología,3
48,Curso 48,Psicología,3
49,Curso 49,Derecho,3
50,Curso 50,Psicología,4
